Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
MAR,2022,Q1,District 2,Bailon Street,500464,Residential,"Bailon St, Dist. 2",1810.0,1877.0,1810.0,1877.0,67,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500312,Residential,"Bailon St, Dist. 1",6015.0,6048.0,6015.0,6048.0,33,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500708,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Bailon Street,500333,Commercial,"Bailon St, Dist. 2",4395.0,4395.0,4395.0,4395.0,0,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500867,Commercial,"Bailon St, Dist. 1",2746.0,2766.0,2746.0,2766.0,20,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,501295,Residential,"Bailon St, Dist. 1",1233.0,1246.0,1233.0,1246.0,13,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500365,Commercial,"Bailon St, Dist. 1",6230.0,6250.0,6230.0,6250.0,20,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500220,Residential,"Bailon St, Dist. 1",4046.0,4063.0,4046.0,4063.0,17,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,501462,Commercial,"Bailon St, Dist. 1",625.0,625.0,625.0,625.0,0,Corrected,Active
MAR,2022,Q1,District 2,Bailon Street,501421,Residential,"Bailon St, Dist. 2",82.0,91.0,82.0,91.0,9,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500579,Commercial,"Bailon St, Dist. 1",1419.0,1501.0,1419.0,1501.0,82,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500229,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 1,Bailon Street,501457,Commercial,"Bailon St, Dist. 1",1746.0,1776.0,1746.0,1776.0,30,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,501884,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
MAR,2022,Q1,District 2,Bailon Street,500372,Commercial,"Bailon St, Dist. 2",3062.0,3092.0,3062.0,3092.0,30,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",2010.0,2010.0,2010.0,2010.0,0,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",116.0,118.0,116.0,118.0,2,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",1928.0,2011.0,1928.0,2011.0,83,Corrected,Active
MAR,2022,Q1,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",86.0,87.0,86.0,87.0,1,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",348.0,360.0,348.0,360.0,12,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",166.0,183.0,166.0,183.0,17,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",141.0,156.0,141.0,156.0,15,Corrected,Active
MAR,2022,Q1,District 2,Don Juan Street,501004,Residential,"Don Juan St, Dist. 2",1034.0,1043.0,1034.0,1043.0,9,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",526.0,550.0,526.0,550.0,24,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3519.0,3533.0,3519.0,3533.0,14,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1197.0,1213.0,1197.0,1213.0,16,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",261.0,275.0,261.0,275.0,14,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",1707.0,1720.0,1707.0,1720.0,13,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",964.0,992.0,964.0,992.0,28,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1292.0,1303.0,1292.0,1303.0,11,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",504.0,520.0,504.0,520.0,16,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",742.0,766.0,742.0,766.0,24,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",2150.0,2172.0,2150.0,2172.0,22,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",497.0,501.0,497.0,501.0,4,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",870.0,896.0,870.0,896.0,26,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",489.0,514.0,489.0,514.0,25,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",,3037.0,3037.0,3037.0,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2105.0,2119.0,2105.0,2119.0,14,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",364.0,369.0,364.0,369.0,5,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",168.0,189.0,168.0,189.0,21,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",553.0,562.0,553.0,562.0,9,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",40.0,58.0,40.0,58.0,18,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",64.0,64.0,64.0,64.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",2624.0,2682.0,2624.0,2682.0,58,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",323.0,341.0,323.0,341.0,18,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",569.0,579.0,569.0,579.0,10,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",78.0,88.0,78.0,88.0,10,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1088.0,1104.0,1088.0,1104.0,16,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",,594.0,594.0,594.0,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",,645.0,645.0,645.0,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",884.0,908.0,884.0,908.0,24,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",662.0,665.0,662.0,665.0,3,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",1680.0,1707.0,1680.0,1707.0,27,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",3388.0,3388.0,3388.0,3388.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",1750.0,1750.0,1750.0,1750.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",655.0,675.0,655.0,675.0,20,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",775.0,792.0,775.0,792.0,17,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",804.0,813.0,804.0,813.0,9,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",891.0,923.0,891.0,923.0,32,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",1382.0,1404.0,1382.0,1404.0,22,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",328.0,,328.0,328.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",1807.0,1871.0,1807.0,1871.0,64,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",2001.0,2049.0,2001.0,2049.0,48,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",215.0,220.0,215.0,220.0,5,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",854.0,884.0,854.0,884.0,30,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",363.0,,363.0,363.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",883.0,906.0,883.0,906.0,23,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",1561.0,1564.0,1561.0,1564.0,3,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",847.0,876.0,847.0,876.0,29,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2206.0,2217.0,2206.0,2217.0,11,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",600.0,621.0,600.0,621.0,21,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",411.0,427.0,411.0,427.0,16,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",91.0,92.0,91.0,92.0,1,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",416.0,425.0,416.0,425.0,9,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",509.0,521.0,509.0,521.0,12,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",3420.0,3457.0,3420.0,3457.0,37,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",23.0,29.0,23.0,29.0,6,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",945.0,958.0,945.0,958.0,13,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",1914.0,,1914.0,1914.0,0,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3051.0,3064.0,3051.0,3064.0,13,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",180.0,196.0,180.0,196.0,16,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",181.0,184.0,181.0,184.0,3,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",1765.0,1789.0,1765.0,1789.0,24,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2710.0,2717.0,2710.0,2717.0,7,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2097.0,2114.0,2097.0,2114.0,17,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",252.0,264.0,252.0,264.0,12,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",934.0,951.0,934.0,951.0,17,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500438,Residential,"Balcavem St, Dist. 2",229.0,240.0,229.0,240.0,11,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501741,Residential,"Balcavem St, Dist. 2",142.0,152.0,142.0,152.0,10,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",916.0,956.0,916.0,956.0,40,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",422.0,443.0,422.0,443.0,21,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",390.0,415.0,390.0,415.0,25,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",180.0,188.0,180.0,188.0,8,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",257.0,280.0,257.0,280.0,23,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",742.0,748.0,742.0,748.0,6,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",1004.0,1035.0,1004.0,1035.0,31,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",652.0,658.0,652.0,658.0,6,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
MAR,2022,Q1,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",60.0,77.0,60.0,77.0,17,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",2230.0,2256.0,2230.0,2256.0,26,Corrected,Active
MAR,2022,Q1,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",1188.0,1188.0,1188.0,1188.0,0,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",1184.0,1233.0,1184.0,1233.0,49,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",1024.0,1034.0,1024.0,1034.0,10,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",841.0,861.0,841.0,861.0,20,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4338.0,4343.0,4338.0,4343.0,5,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501877,Commercial,"Balintong St, Dist. 3",,,,,0,Corrected,Unknown
MAR,2022,Q1,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",334.0,344.0,334.0,344.0,10,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3",2717.0,2717.0,2717.0,2717.0,0,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",40.0,49.0,40.0,49.0,9,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501387,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
MAR,2022,Q1,District 3,Balintong Street,500467,Residential,"Balintong St, Dist. 3",1632.0,1686.0,1632.0,1686.0,54,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500068,Residential,"Balintong St, Dist. 3",3015.0,3031.0,3015.0,3031.0,16,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501680,Commercial,"Balintong St, Dist. 3",955.0,978.0,955.0,978.0,23,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500937,Residential,"Balintong St, Dist. 3",875.0,907.0,875.0,907.0,32,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500257,Residential,"Balintong St, Dist. 3",6417.0,6432.0,6417.0,6432.0,15,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500326,Residential,"Balintong St, Dist. 3",1225.0,,1225.0,1225.0,0,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501157,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
MAR,2022,Q1,District 3,Balintong Street,500912,Residential,"Balintong St, Dist. 3",4242.0,4245.0,4242.0,4245.0,3,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501013,Residential,"Balintong St, Dist. 3",314.0,317.0,314.0,317.0,3,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500684,Residential,"Balintong St, Dist. 3",,3845.0,3845.0,3845.0,0,Corrected,Defect
MAR,2022,Q1,District 3,Balintong Street,500214,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Balintong Street,500213,Residential,"Balintong St, Dist. 3",2939.0,2943.0,2939.0,2943.0,4,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500112,Residential,"Balintong St, Dist. 3",6569.0,6582.0,6569.0,6582.0,13,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501782,Residential,"Balintong St, Dist. 3",118.0,130.0,118.0,130.0,12,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500751,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
MAR,2022,Q1,District 3,Balintong Street,501396,Residential,"Balintong St, Dist. 3",2941.0,2962.0,2941.0,2962.0,21,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500067,Residential,"Balintong St, Dist. 3",5465.0,5474.0,5465.0,5474.0,9,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501239,Residential,"Balintong St, Dist. 3",378.0,404.0,378.0,404.0,26,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500184,Residential,"Balintong St, Dist. 3",1222.0,1233.0,1222.0,1233.0,11,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,500253,Residential,"Balintong St, Dist. 3",2245.0,2274.0,2245.0,2274.0,29,Corrected,Active
MAR,2022,Q1,District 3,Balintong Street,501235,Residential,"Balintong St, Dist. 3",1879.0,1885.0,1879.0,1885.0,6,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501762,Residential,"Barsaga St, Dist. 4",53.0,66.0,53.0,66.0,13,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501796,Residential,"Barsaga St, Dist. 4",10.0,12.0,10.0,12.0,2,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501226,Commercial,"Barsaga St, Dist. 4",,,,,0,Corrected,Defect
MAR,2022,Q1,District 4,Barsaga Street,501263,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 4,Barsaga Street,501041,Residential,"Barsaga St, Dist. 4",2374.0,2409.0,2374.0,2409.0,35,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,500629,Residential,"Barsaga St, Dist. 4",6899.0,6977.0,6899.0,6977.0,78,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,500023,Residential,"Barsaga St, Dist. 4",3062.0,3072.0,3062.0,3072.0,10,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501371,Residential,"Barsaga St, Dist. 4",924.0,954.0,924.0,954.0,30,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501014,Residential,"Barsaga St, Dist. 4",152.0,154.0,152.0,154.0,2,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,500693,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 4,Barsaga Street,500219,Residential,"Barsaga St, Dist. 4",832.0,871.0,832.0,871.0,39,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501679,Residential,"Barsaga St, Dist. 4",642.0,718.0,642.0,718.0,76,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501287,Residential,"Barsaga St, Dist. 4",306.0,332.0,306.0,332.0,26,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,501318,Residential,"Barsaga St, Dist. 4",48.0,48.0,48.0,48.0,0,Corrected,Active
MAR,2022,Q1,District 4,Barsaga Street,500698,Commercial,"Barsaga St, Dist. 4",495.0,516.0,495.0,516.0,21,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500560,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Bartolabac Street,501003,Residential,"Bartolabac St, Dist. 3",1075.0,,1075.0,1075.0,0,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500319,Residential,"Bartolabac St, Dist. 3",1442.0,1448.0,1442.0,1448.0,6,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500364,Residential,"Bartolabac St, Dist. 3",692.0,708.0,692.0,708.0,16,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500945,Residential,Bartolabac St.,1379.0,1397.0,1379.0,1397.0,18,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501682,Commercial,Bartolabac St.,652.0,668.0,652.0,668.0,16,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500994,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Bartolabac Street,500971,Residential,"Bartolabac St, Dist. 3",460.0,475.0,460.0,475.0,15,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500441,Residential,Bartolabac St.,1778.0,1845.0,1778.0,1845.0,67,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500625,Residential,Bartolabac St.,1455.0,1496.0,1455.0,1496.0,41,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,501454,Residential,"Bartolabac St, Dist. 3",2675.0,2747.0,2675.0,2747.0,72,Corrected,Active
MAR,2022,Q1,District 1,Bartolabac Street,500281,Residential,"Bartolabac St, Dist. 1",,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Bartolabac Street,500725,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500322,Residential,Bartolabac St.,2676.0,2680.0,2676.0,2680.0,4,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500309,Residential,Bartolabac St.,801.0,847.0,801.0,847.0,46,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501708,Residential,Bartolabac St.,50.0,50.0,50.0,50.0,0,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500510,Residential,Bartolabac St.,4357.0,4368.0,4357.0,4368.0,11,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501251,Residential,Bartolabac St.,1031.0,1052.0,1031.0,1052.0,21,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500657,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500811,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500546,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500863,Commercial,Bartolabac St.,1234.0,1237.0,1234.0,1237.0,3,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501734,Residential,Bartolabac St.,225.0,235.0,225.0,235.0,10,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500532,Commercial,"Bartolabac St, Dist. 3",2498.0,2537.0,2498.0,2537.0,39,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500679,Residential,"Bartolabac St, Dist. 3",2076.0,2094.0,2076.0,2094.0,18,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500294,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500315,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,,Bartolabac Street,500379,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
MAR,2022,Q1,District 3,Bartolabac Street,500287,Residential,"Bartolabac St, Dist. 3",2937.0,2950.0,2937.0,2950.0,13,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501519,Residential,Bartolabac St.,893.0,905.0,893.0,905.0,12,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500301,Residential,"Bartolabac St, Dist. 3",4533.0,4626.0,4533.0,4626.0,93,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501223,Commercial,Bartolabac St.,3690.0,3744.0,3690.0,3744.0,54,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501743,Residential,Bartolabac St.,427.0,,427.0,427.0,0,Corrected,Active
MAR,2022,Q1,District 3,Bartolabac Street,500540,Residential,"Bartolabac St, Dist. 3",1482.0,1507.0,1482.0,1507.0,25,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501723,Commercial,Bartolabac St.,130.0,144.0,130.0,144.0,14,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,501047,Residential,Bartolabac St.,964.0,977.0,964.0,977.0,13,Corrected,Active
MAR,2022,Q1,,Bartolabac Street,500387,Residential,Bartolabac St.,,1134.0,1134.0,1134.0,0,Corrected,Defect
