Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
MAY,2024,Q2,District 3,Altarejos Street,500805,Commercial,"Altarejos St, Dist. 3",4000,4016,4000.0,4016.0,16,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501717,Commercial,"Altarejos St, Dist. 3",624,641,624.0,641.0,17,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500741,Residential,"Altarejos St, Dist. 3",258,281,258.0,281.0,23,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501026,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500164,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,501216,Residential,"Altarejos St, Dist. 3",53,77,53.0,77.0,24,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500836,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,501661,Residential,"Altarejos St, Dist. 3",800,817,800.0,817.0,17,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500258,Residential,"Altarejos St, Dist. 3",2400,2424,2400.0,2424.0,24,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500824,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,501494,Industrial,"Altarejos St, Dist. 3", ,39,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Altarejos Street,500551,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Altarejos Street,500205,Residential,"Altarejos St, Dist. 3",4141,4178,4141.0,4178.0,37,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500595,Residential,"Altarejos St, Dist. 3",2367,2367,2367.0,2367.0,0,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501850,Residential,"Altarejos St, Dist. 3",970,997,970.0,997.0,27,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501027,Residential,"Altarejos St, Dist. 3",1658,1666,1658.0,1666.0,8,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500158,Commercial,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,501487,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500071,Industrial,"Altarejos St, Dist. 3",19783,19791,19783.0,19791.0,8,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501415,Residential,"Altarejos St, Dist. 3",241,242,241.0,242.0,1,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500204,Commercial,"Altarejos St, Dist. 3",1126,1152,1126.0,1152.0,26,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500070,Residential,"Altarejos St, Dist. 3",3018,3027,3018.0,3027.0,9,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501419,Residential,"Altarejos St, Dist. 3",954,1022,954.0,1022.0,68,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501089,Residential,"Altarejos St, Dist. 3",5811,5833,5811.0,5833.0,22,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500200,Residential,"Altarejos St, Dist. 3",2778,2800,2778.0,2800.0,22,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500888,Residential,"Altarejos St, Dist. 3",359,386,359.0,386.0,27,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501165,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500719,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500144,Residential,"Altarejos St, Dist. 3",1734,1743,1734.0,1743.0,9,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501077,Residential,"Altarejos St, Dist. 3",1960,1975,1960.0,1975.0,15,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,502083,Residential,"Altarejos St, Dist. 3",87,96,87.0,96.0,9,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500156,Residential,"Altarejos St, Dist. 3",187,215,187.0,215.0,28,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500652,Residential,"Altarejos St, Dist. 3",6025,6082,6025.0,6082.0,57,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500948,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500620,Residential,"Altarejos St, Dist. 3",9,9,9.0,9.0,0,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500933,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500155,Residential,"Altarejos St, Dist. 3",3491,3501,3491.0,3501.0,10,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500534,Residential,"Altarejos St, Dist. 3",50,50,50.0,50.0,0,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500137,Commercial,"Altarejos St, Dist. 3",244,282,244.0,282.0,38,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500587,Residential,"Altarejos St, Dist. 3",1456,1510,1456.0,1510.0,54,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500069,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,501153,Residential,"Altarejos St, Dist. 3",317,328,317.0,328.0,11,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500117,Commercial,"Altarejos St, Dist. 3",5035,5063,5035.0,5063.0,28,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500982,Residential,"Altarejos St, Dist. 3",1942,1952,1942.0,1952.0,10,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500766,Residential,"Altarejos St, Dist. 3",1901,1907,1901.0,1907.0,6,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500199,Residential,"Altarejos St, Dist. 3",2840,2849,2840.0,2849.0,9,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500171,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Altarejos Street,500105,Residential,"Altarejos St, Dist. 3",728,747,728.0,747.0,19,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500822,Commercial,"Altarejos St, Dist. 3",3344,3349,3344.0,3349.0,5,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500590,Residential,"Altarejos St, Dist. 3",535,543,535.0,543.0,8,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501751,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500596,Residential,"Altarejos St, Dist. 3",1419,1421,1419.0,1421.0,2,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501019,Commercial,"Altarejos St, Dist. 3",64,77,64.0,77.0,13,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500768,Residential,"Altarejos St, Dist. 3",3598,3608,3598.0,3608.0,10,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501891,Residential,"Altarejos St, Dist. 3",555,567,555.0,567.0,12,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500172,Residential,"Altarejos St, Dist. 3",2960,2984,2960.0,2984.0,24,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500705,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500703,Residential,"Altarejos St, Dist. 3",146,157,146.0,157.0,11,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500129,Commercial,"Altarejos St, Dist. 3",529,585,529.0,585.0,56,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,501092,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Altarejos Street,500190,Residential,"Altarejos St, Dist. 3",6205,6216,6205.0,6216.0,11,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500704,Residential,"Altarejos St, Dist. 3",1283,1298,1283.0,1298.0,15,Corrected,Active
MAY,2024,Q2,District 3,Altarejos Street,500140,Residential,"Altarejos St, Dist. 3", ,38,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Altarejos Street,500616,Residential,"Altarejos St, Dist. 3",2805,2824,2805.0,2824.0,19,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500772,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501224,Residential,"Amican St, Dist. 3",7346,7374,7346.0,7374.0,28,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501581,Residential,"Amican St, Dist. 3",1752,1782,1752.0,1782.0,30,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501220,Residential,"Amican St, Dist. 3",971,974,971.0,974.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500113,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501898,Residential,"Amican St, Dist. 3",255,276,255.0,276.0,21,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501899,Residential,"Amican St, Dist. 3",16,16,16.0,16.0,0,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501720,Residential,"Amican St, Dist. 3",663,675,663.0,675.0,12,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501284,Residential,"Amican St, Dist. 3",1571,1586,1571.0,1586.0,15,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501485,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501464,Residential,"Amican St, Dist. 3",2124,2144,2124.0,2144.0,20,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501424,Residential,"Amican St, Dist. 3",992,992,992.0,992.0,0,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500838,Residential,"Amican St, Dist. 3",1202,1215,1202.0,1215.0,13,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501571,Commercial,"Amican St, Dist. 3",882,893,882.0,893.0,11,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501512,Commercial,"Amican St, Dist. 3",1999,2037,1999.0,2037.0,38,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501629,Residential,"Amican St, Dist. 3",1200,1217,1200.0,1217.0,17,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501642,Residential,"Amican St, Dist. 3",1285,1302,1285.0,1302.0,17,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501560,Residential,"Amican St, Dist. 3",957,976,957.0,976.0,19,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501427,Residential,"Amican St, Dist. 3",253,256,253.0,256.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500530,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501568,Residential,"Amican St, Dist. 3",2292,2335,2292.0,2335.0,43,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501578,Residential,"Amican St, Dist. 3",1775,1788,1775.0,1788.0,13,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501208,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Invalid Reading
MAY,2024,Q2,District 3,Amican Street,501234,Residential,"Amican St, Dist. 3",516,550,516.0,550.0,34,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500713,Residential,"Amican St, Dist. 3",663,693,663.0,693.0,30,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501468,Residential,"Amican St, Dist. 3",448,460,448.0,460.0,12,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501553,Residential,"Amican St, Dist. 3",314,317,314.0,317.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500332,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501438,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,502119,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Amican Street,501423,Residential,"Amican St, Dist. 3",868,871,868.0,871.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500636,Residential,"Amican St, Dist. 3",213,247,213.0,247.0,34,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500889,Residential,"Amican St, Dist. 3",101,115,101.0,115.0,14,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501212,Residential,"Amican St, Dist. 3",3699,3724,3699.0,3724.0,25,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500188,Commercial,"Amican St, Dist. 3",5130,5208,5130.0,5208.0,78,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501367,Residential,"Amican St, Dist. 3",1646,1649,1646.0,1649.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501365,Commercial,"Amican St, Dist. 3",43,50,43.0,50.0,7,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501072,Residential,"Amican St, Dist. 3",1076,1095,1076.0,1095.0,19,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500225,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,500535,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501632,Residential,"Amican St, Dist. 3",378,383,378.0,383.0,5,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501233,Residential,"Amican St, Dist. 3",1162,1175,1162.0,1175.0,13,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500147,Residential,"Amican St, Dist. 3",126,160,126.0,160.0,34,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500181,Residential,"Amican St, Dist. 3",635, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Amican Street,501307,Residential,"Amican St, Dist. 3",1157,1182,1157.0,1182.0,25,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500148,Residential,"Amican St, Dist. 3",3926,3943,3926.0,3943.0,17,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501440,Residential,"Amican St, Dist. 3",429,436,429.0,436.0,7,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500162,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Amican Street,501557,Residential,"Amican St, Dist. 3",721,747,721.0,747.0,26,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500816,Residential,"Amican St, Dist. 3",,668,668.0,668.0,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,501737,Residential,"Amican St, Dist. 3",732,1045,732.0,1045.0,313,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501735,Residential,"Amican St, Dist. 3",668,671,668.0,671.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501641,Residential,"Amican St, Dist. 3",1018,1045,1018.0,1045.0,27,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501559,Residential,"Amican St, Dist. 3",658,671,658.0,671.0,13,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501901,Residential,"Amican St, Dist. 3",441,463,441.0,463.0,22,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500080,Residential,"Amican St, Dist. 3",781,793,781.0,793.0,12,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501528,Residential,"Amican St, Dist. 3",145,162,145.0,162.0,17,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500081,Residential,"Amican St, Dist. 3",3048,3062,3048.0,3062.0,14,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501448,Residential,"Amican St, Dist. 3",673,673,673.0,673.0,0,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501336,Residential,"Amican St, Dist. 3",2284,2308,2284.0,2308.0,24,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501467,Residential,"Amican St, Dist. 3",1896,1915,1896.0,1915.0,19,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501562,Residential,"Amican St, Dist. 3",612,618,612.0,618.0,6,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500509,Residential,"Amican St, Dist. 3",60,63,60.0,63.0,3,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500160,Residential,"Amican St, Dist. 3",2842,2842,2842.0,2842.0,0,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500157,Residential,"Amican St, Dist. 3",1648,1672,1648.0,1672.0,24,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,500161,Residential,"Amican St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Amican Street,500243,Residential,"Amican St, Dist. 3",7569,7584,7569.0,7584.0,15,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501640,Residential,"Amican St, Dist. 3",769,769,769.0,769.0,0,Corrected,Active
MAY,2024,Q2,District 3,Amican Street,501418,Residential,"Amican St, Dist. 3",1705,1718,1705.0,1718.0,13,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500541,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,500374,Residential,"Bailon St, Dist. 2",3242,3252,3242.0,3252.0,10,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500887,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501292,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Bailon Street,501472,Commercial,"Bailon St, Dist. 1",12470,12490,12470.0,12490.0,20,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,502027,Commercial,"Bailon St, Dist. 1",426,459,426.0,459.0,33,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,502094,Residential,"Bailon St, Dist. 1",39,48,39.0,48.0,9,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501386,Commercial,"Bailon St, Dist. 2",1311,1314,1311.0,1314.0,3,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501420,Commercial,"Bailon St, Dist. 2",344,366,344.0,366.0,22,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500288,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501015,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,500957,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501002,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501016,Commercial,"Bailon St, Dist. 1",164,,164.0,164.0,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,500748,Commercial,"Bailon St, Dist. 1",9,12,9.0,12.0,3,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501201,Commercial,"Bailon St, Dist. 1",2300,2301,2300.0,2301.0,1,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500635,Residential,"Bailon St, Dist. 1",5808,5817,5808.0,5817.0,9,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500224,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Bailon Street,501857,Residential,"Bailon St, Dist. 2",462,477,462.0,477.0,15,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500442,Commercial,"Bailon St, Dist. 1",4273,4347,4273.0,4347.0,74,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500686,Residential,"Bailon St, Dist. 2",311,328,311.0,328.0,17,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500389,Commercial,"Bailon St, Dist. 2",2441,2482,2441.0,2482.0,41,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501221,Residential,"Bailon St, Dist. 2",2403,2430,2403.0,2430.0,27,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500835,Residential,"Bailon St, Dist. 1",1957,1982,1957.0,1982.0,25,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,501689,Residential,"Bailon St, Dist. 2",909,919,909.0,919.0,10,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501309,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,500758,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,501526,Commercial,"Bailon St, Dist. 1",30,31,30.0,31.0,1,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,501638,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Bailon Street,500756,Commercial,"Bailon St, Dist. 1",9184,9286,9184.0,9286.0,102,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500466,Commercial,"Bailon St, Dist. 1",2722,2722,2722.0,2722.0,0,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500304,Commercial,"Bailon St, Dist. 1",2444,2476,2444.0,2476.0,32,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500328,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
MAY,2024,Q2,District 2,Bailon Street,501761,Residential,"Bailon St, Dist. 2",1348,1374,1348.0,1374.0,26,Corrected,Active
MAY,2024,Q2,District 2,Bailon Street,500371,Residential,"Bailon St, Dist. 2",1918,1932,1918.0,1932.0,14,Corrected,Active
MAY,2024,Q2,District 1,Bailon Street,500298,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
